436.2385, 147.6950, 407.1647, 130.4562
436.2385, 147.6950, 461.1234, 116.0845
436.2385, 147.6950, 459.2953, 190.8173
436.2385, 147.6950, 397.2588, 159.3632
436.2385, 147.6950, 451.9361, 177.6791
436.2385, 147.6950, 446.0804, 153.4724
436.2385, 147.6950, 446.1984, 120.4531
436.2385, 147.6950, 382.6564, 153.4390
12.7330, 23.4169, 44.0965, 55.6346
12.7330, 23.4169, 34.1991, 17.7692
12.7330, 23.4169, 29.6826, 43.7679
12.7330, 23.4169, 14.9461, 5.4400
12.7330, 23.4169, 40.7446, 38.9913
12.7330, 23.4169, 45.4412, 26.7436
12.7330, 23.4169, 2.1289, 34.9878
93.0519, 32.8599, 88.1062, 6.9662
93.0519, 32.8599, 149.1355, 17.8775
93.0519, 32.8599, 132.7552, 58.2319
93.0519, 32.8599, 44.0965, 55.6346
93.0519, 32.8599, 140.6612, 57.4435
93.0519, 32.8599, 119.1221, 42.7503
93.0519, 32.8599, 143.7739, 26.2304
93.0519, 32.8599, 128.8539, 45.6580
93.0519, 32.8599, 114.0855, 2.0980
93.0519, 32.8599, 95.3357, 21.4417
129.7676, 434.8649, 107.4460, 426.3575
230.7562, 61.9808, 221.5610, 79.1122
230.7562, 61.9808, 281.7992, 76.5659
408.1854, 192.0516, 436.2385, 147.6950
408.1854, 192.0516, 405.8325, 248.3040
408.1854, 192.0516, 404.7158, 245.0275
12.3141, 407.8516, 57.4481, 394.4523
12.3141, 407.8516, 7.4895, 465.4800
12.3141, 407.8516, 43.8326, 373.1670
12.3141, 407.8516, 66.5558, 431.9904
138.2446, 337.5344, 158.7231, 302.9698
138.2446, 337.5344, 103.1999, 319.5732
138.2446, 337.5344, 145.5224, 343.1008
138.2446, 337.5344, 119.3023, 368.0030
179.3093, 378.0911, 149.1647, 420.7538
425.6879, 256.1582, 405.8325, 248.3040
425.6879, 256.1582, 404.5991, 298.7194
425.6879, 256.1582, 458.7562, 276.5836
281.7796, 58.3148, 325.1164, 23.1469
281.7796, 58.3148, 310.9905, 66.9250
190.3315, 204.0837, 151.0639, 243.8711
257.6492, 424.4790, 301.0753, 429.7479
257.6492, 424.4790, 257.2072, 473.7432
399.8097, 196.2434, 442.5607, 198.7344
93.1732, 399.9577, 149.1647, 420.7538
93.1732, 399.9577, 109.8259, 429.9097
286.9128, 28.5839, 325.1164, 23.1469
498.4142, 108.9004, 486.8369, 150.8927
498.4142, 108.9004, 469.1816, 69.8620
309.8097, 175.1807, 289.1832, 139.8638
404.5991, 298.7194, 425.6879, 256.1582
413.8931, 137.2085, 436.2385, 147.6950
138.4967, 286.1007, 158.7231, 302.9698
473.0112, 336.6730, 443.4772, 363.3025
132.7552, 58.2319, 93.0519, 32.8599
231.1970, 464.0107, 193.5937, 449.4681
343.0095, 91.9888, 339.4273, 75.7762
23.5566, 453.4585, 32.3825, 465.9179
432.7591, 394.0819, 464.8053, 440.4699
432.7591, 394.0819, 443.4772, 363.3025
432.7591, 394.0819, 452.6043, 447.7766
485.8059, 285.0937, 462.5582, 340.1381
485.8059, 285.0937, 499.4321, 324.1320
469.1816, 69.8620, 498.4142, 108.9004
